"email","start_time","end_time","usage_type","accelerator_type","accelerator_seconds","base_model_name","model_bucket","parameter_count","prompt_tokens","completion_tokens","cached_prompt_tokens","uncached_prompt_tokens"
"[REDACTED]","2026-08-19 02:00:35 UTC","2026-08-19 02:00:35 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","156524","1574","153372","3152"
"[REDACTED]","2026-08-19 02:00:51 UTC","2026-08-19 02:00:51 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","160160","453","156523","3637"
"[REDACTED]","2026-08-19 02:00:58 UTC","2026-08-19 02:00:58 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","161018","2946","160159","859"
"[REDACTED]","2026-08-19 02:01:25 UTC","2026-08-19 02:01:25 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","164538","4144","161017","3521"
"[REDACTED]","2026-08-19 04:08:15 UTC","2026-08-19 04:08:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","482716","5294","481802","914"
"[REDACTED]","2026-08-19 04:09:03 UTC","2026-08-19 04:09:03 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","488490","879","482715","5775"
"[REDACTED]","2026-08-19 04:09:16 UTC","2026-08-19 04:09:16 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","492039","1230","488489","3550"
"[REDACTED]","2026-08-19 04:09:30 UTC","2026-08-19 04:09:30 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","493283","276","492038","1245"
"[REDACTED]","2026-08-19 04:09:38 UTC","2026-08-19 04:09:38 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","493573","183","493282","291"
"[REDACTED]","2026-08-19 04:10:17 UTC","2026-08-19 04:10:17 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","493810","510","493572","238"
"[REDACTED]","2026-08-19 04:10:27 UTC","2026-08-19 04:10:27 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","495245","891","493809","1436"
"[REDACTED]","2026-08-19 04:10:38 UTC","2026-08-19 04:10:38 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","496150","187","495244","906"
"[REDACTED]","2026-08-19 04:10:45 UTC","2026-08-19 04:10:45 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","496718","635","496149","569"
"[REDACTED]","2026-08-19 04:10:56 UTC","2026-08-19 04:10:56 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","497367","141","496717","650"
"[REDACTED]","2026-08-19 03:46:15 UTC","2026-08-19 03:46:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","365550","293","358085","7465"
"[REDACTED]","2026-08-19 03:46:24 UTC","2026-08-19 03:46:24 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","366091","850","365549","542"
"[REDACTED]","2026-08-19 03:50:58 UTC","2026-08-19 03:50:58 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","391821","266","389503","2318"
"[REDACTED]","2026-08-19 03:51:06 UTC","2026-08-19 03:51:06 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","392484","807","391820","664"
"[REDACTED]","2026-08-19 03:51:16 UTC","2026-08-19 03:51:16 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","393305","118","392483","822"
"[REDACTED]","2026-08-19 03:51:21 UTC","2026-08-19 03:51:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","393927","714","393304","623"
"[REDACTED]","2026-08-19 03:51:31 UTC","2026-08-19 03:51:31 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","394655","6128","393926","729"
"[REDACTED]","2026-08-19 03:52:20 UTC","2026-08-19 03:52:20 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","401228","121","394654","6574"
"[REDACTED]","2026-08-19 03:52:27 UTC","2026-08-19 03:52:27 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","402021","207","401227","794"
"[REDACTED]","2026-08-19 03:52:33 UTC","2026-08-19 03:52:33 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","402885","128","402020","865"
"[REDACTED]","2026-08-19 03:52:39 UTC","2026-08-19 03:52:39 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","403494","3430","402884","610"
"[REDACTED]","2026-08-19 03:53:10 UTC","2026-08-19 03:53:10 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","407622","895","403493","4129"
"[REDACTED]","2026-08-19 03:53:21 UTC","2026-08-19 03:53:21 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","408542","144","407621","921"
"[REDACTED]","2026-08-19 03:53:27 UTC","2026-08-19 03:53:27 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","408700","163","408541","159"
"[REDACTED]","2026-08-19 02:48:38 UTC","2026-08-19 02:48:38 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","139699","219","139414","285"
"[REDACTED]","2026-08-19 02:48:42 UTC","2026-08-19 02:48:42 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","139983","219","139698","285"
"[REDACTED]","2026-08-19 02:48:46 UTC","2026-08-19 02:48:46 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","140267","219","139982","285"
"[REDACTED]","2026-08-19 02:48:50 UTC","2026-08-19 02:48:50 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","140551","219","140266","285"
"[REDACTED]","2026-08-19 02:48:54 UTC","2026-08-19 02:48:54 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","140835","219","140550","285"
"[REDACTED]","2026-08-19 02:48:58 UTC","2026-08-19 02:48:58 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","141119","219","140834","285"
"[REDACTED]","2026-08-19 02:49:02 UTC","2026-08-19 02:49:02 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","141403","219","141118","285"
"[REDACTED]","2026-08-19 02:49:08 UTC","2026-08-19 02:49:08 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","141687","219","141402","285"
"[REDACTED]","2026-08-19 02:49:15 UTC","2026-08-19 02:49:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","141971","219","141686","285"
"[REDACTED]","2026-08-19 02:49:19 UTC","2026-08-19 02:49:19 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","142255","219","141970","285"
"[REDACTED]","2026-08-19 02:49:23 UTC","2026-08-19 02:49:23 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","142539","219","142254","285"
"[REDACTED]","2026-08-19 02:49:26 UTC","2026-08-19 02:49:26 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","142823","219","142538","285"
"[REDACTED]","2026-08-19 02:49:30 UTC","2026-08-19 02:49:30 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","143107","219","142822","285"
"[REDACTED]","2026-08-19 02:49:34 UTC","2026-08-19 02:49:34 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","143391","219","143106","285"
"[REDACTED]","2026-08-19 02:49:38 UTC","2026-08-19 02:49:38 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","143675","219","143390","285"
"[REDACTED]","2026-08-19 02:49:42 UTC","2026-08-19 02:49:42 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","143959","219","143674","285"
"[REDACTED]","2026-08-19 02:49:46 UTC","2026-08-19 02:49:46 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","144243","219","143958","285"
"[REDACTED]","2026-08-19 02:49:49 UTC","2026-08-19 02:49:49 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","144527","219","144242","285"
"[REDACTED]","2026-08-19 02:49:54 UTC","2026-08-19 02:49:54 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","144811","219","144526","285"
"[REDACTED]","2026-08-19 02:49:58 UTC","2026-08-19 02:49:58 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","145095","219","144810","285"
"[REDACTED]","2026-08-19 02:50:03 UTC","2026-08-19 02:50:03 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","145379","219","145094","285"
"[REDACTED]","2026-08-19 02:50:07 UTC","2026-08-19 02:50:07 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","145663","219","145378","285"
"[REDACTED]","2026-08-19 02:50:10 UTC","2026-08-19 02:50:10 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","145947","219","145662","285"
"[REDACTED]","2026-08-19 02:50:15 UTC","2026-08-19 02:50:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","146231","219","145946","285"
"[REDACTED]","2026-08-19 02:50:19 UTC","2026-08-19 02:50:19 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","146515","219","146230","285"
"[REDACTED]","2026-08-19 02:50:24 UTC","2026-08-19 02:50:24 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","146799","219","146514","285"
"[REDACTED]","2026-08-19 02:50:28 UTC","2026-08-19 02:50:28 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","147083","219","146798","285"
"[REDACTED]","2026-08-19 02:50:32 UTC","2026-08-19 02:50:32 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","147367","219","147082","285"
"[REDACTED]","2026-08-19 02:50:36 UTC","2026-08-19 02:50:36 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","147651","219","147366","285"
"[REDACTED]","2026-08-19 02:50:40 UTC","2026-08-19 02:50:40 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","147935","219","147650","285"
"[REDACTED]","2026-08-19 02:50:44 UTC","2026-08-19 02:50:44 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","148219","219","147934","285"
"[REDACTED]","2026-08-19 02:50:49 UTC","2026-08-19 02:50:49 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","148503","219","148218","285"
"[REDACTED]","2026-08-19 02:50:54 UTC","2026-08-19 02:50:54 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","148787","219","148502","285"
"[REDACTED]","2026-08-19 02:50:58 UTC","2026-08-19 02:50:58 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","149071","219","148786","285"
"[REDACTED]","2026-08-19 02:51:02 UTC","2026-08-19 02:51:02 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","149355","219","149070","285"
"[REDACTED]","2026-08-19 02:51:06 UTC","2026-08-19 02:51:06 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","149639","219","149354","285"
"[REDACTED]","2026-08-19 02:51:13 UTC","2026-08-19 02:51:13 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","149923","219","149638","285"
"[REDACTED]","2026-08-19 02:51:17 UTC","2026-08-19 02:51:17 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","150207","219","149922","285"
"[REDACTED]","2026-08-19 03:10:28 UTC","2026-08-19 03:10:28 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","345989","612","344335","1654"
"[REDACTED]","2026-08-19 03:11:52 UTC","2026-08-19 03:11:52 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","346656","210","345988","668"
"[REDACTED]","2026-08-19 05:03:34 UTC","2026-08-19 05:03:34 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","554348","3307","553826","522"
"[REDACTED]","2026-08-19 05:04:09 UTC","2026-08-19 05:04:09 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","557893","395","554347","3546"
"[REDACTED]","2026-08-19 05:04:18 UTC","2026-08-19 05:04:18 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","558303","469","557892","411"
"[REDACTED]","2026-08-19 02:01:57 UTC","2026-08-19 02:01:57 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","168709","1916","164537","4172"
"[REDACTED]","2026-08-19 02:02:15 UTC","2026-08-19 02:02:15 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","170664","162","168708","1956"
"[REDACTED]","2026-08-19 02:02:20 UTC","2026-08-19 02:02:20 UTC","TEXT_COMPLETION_INFERENCE_USAGE","","","accounts/fireworks/models/deepseek-v4-pro-0813","DeepSeek V4 Pro 0813","1600000000000","170981","980","170663","318"
